order_id,order_detail_id,parent_order_detail_id,product_id,product_name,product_generic_name,product_type,product_variant_id,product_variant_name,product_modifier_id,product_modifier_name,order_type,notes,vendor,sku,fulfillment_status,quantity,base_price,total_order_amount,subtotal,net_commission,additional_charge,discount_amount,discount_percentage,discount_order_amount,taxable,tax_percentage,tax_amount,require_shipping,weight,weight_quantity,type,track_inventory,modifier_product_type,modifier_product_id,modifier_product_sku,modifier_product_quantity,modifier_product_composites,product_composites,product_combos,promotions,discounts,unit_used,serial_numbers,cogs,server_name,server_phone_number,ean,sequence,unit_measurement,outlet_id
3770e955-97ac-41ad-8ec6-35df41cafb79,f29bf7ee-c8a3-4d6b-987d-935890fc7092,eaca478c-f83f-415c-b854-9cdc8acc8105,01fc8abb-f876-40c4-9923-c381ed59cee0,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,0bf2561e-dae1-4b09-aa9b-e354986722c5,41fdfc6f-3eb8-4df2-a98a-7bffc0d4eb66,01fc8abb-f876-40c4-9923-c381ed59cee0,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,67b2d178-dcc4-4925-9ae7-9d9e74080a69,41fdfc6f-3eb8-4df2-a98a-7bffc0d4eb66,01fc8abb-f876-40c4-9923-c381ed59cee0,1 Shot Custom Blend,1 Shot Custom Blend,,,,d1e08942-7349-4d6c-bce4-3b2cf4e2d582,1 Shot Custom Blend,,,,SGE0005,fulfilled,1.0,4000.0,3603.6036036036035,4117.5088131609873,,117.50881316098707,0.0,,0.0,true,11.0,396.39639639639637,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
3770e955-97ac-41ad-8ec6-35df41cafb79,ad72793b-07ef-4f43-9ba1-07fdbb3933bd,,92e55091-7ee7-4361-b13d-de62855f3bf2,Milk Chocolate Brownie.,Milk Chocolate Brownie.,Sweet,,,,,,,,FOD0718,fulfilled,1.0,26000.0,23423.423423423425,26763.807285546416,,763.807285546416,0.0,,0.0,true,11.0,2576.5765765765764,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 20.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
92d25dc5-efcd-4ab4-851a-2c93bd3351f6,a48e067c-7a8b-4623-965d-dc7c6192da30,,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren,Latte Gula Aren,Coffee,,,,,,,,SGE0005,fulfilled,1.0,27909.0,27909.0,30909.0,,3000.0,0.0,,0.0,true,11.075280375506109,3091.0,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
92d25dc5-efcd-4ab4-851a-2c93bd3351f6,f05b6c8b-56dc-4df3-975c-406eb37cec03,a48e067c-7a8b-4623-965d-dc7c6192da30,01fc8abb-f876-40c4-9923-c381ed59cee0,Fresh Milk,Fresh Milk,,,,3eb54a73-79e5-1a40-5735-5880a21a72b3,Fresh Milk,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.075280375506109,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
92d25dc5-efcd-4ab4-851a-2c93bd3351f6,9777c4c5-6522-4922-9aca-036e72b3f9f4,a48e067c-7a8b-4623-965d-dc7c6192da30,01fc8abb-f876-40c4-9923-c381ed59cee0,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.075280375506109,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
92d25dc5-efcd-4ab4-851a-2c93bd3351f6,f6e67e3b-6497-4d3f-a30c-da0a98f8fa81,a48e067c-7a8b-4623-965d-dc7c6192da30,01fc8abb-f876-40c4-9923-c381ed59cee0,ICED/S,ICED/S,,,,a5130b48-8484-d1aa-c1cf-9193af12ef1c,ICED/S,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.075280375506109,0.0,false,,,composite,false,composite,472d3db5-fae5-403c-9763-f58f5a692851,SGE0005-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
92d25dc5-efcd-4ab4-851a-2c93bd3351f6,6d7a7988-9904-4f7a-a633-313831002206,a48e067c-7a8b-4623-965d-dc7c6192da30,01fc8abb-f876-40c4-9923-c381ed59cee0,Custom Blend,Custom Blend,,,,f75c7bf2-5cb1-305d-1262-b4dc4bd40e1d,Custom Blend,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.075280375506109,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
d56adf3f-db8c-4bc0-bc33-a11bca4f9f12,ce50f58e-9442-4be8-bc2e-63fbbaf3fe2c,,14d7adb0-7dba-4369-b3f7-8f23379f3628,Seasalt Latte Gula Aren,Seasalt Latte Gula Aren,,,,,,,,,IDITE20250925075257040414,fulfilled,4.0,37000.0,133333.33333333334,154666.66666666666,,6666.666666666667,0.0,,0.0,true,11.0,14666.666666666666,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
d56adf3f-db8c-4bc0-bc33-a11bca4f9f12,be923e99-5874-4885-b4b4-de8fa47f09b0,ce50f58e-9442-4be8-bc2e-63fbbaf3fe2c,14d7adb0-7dba-4369-b3f7-8f23379f3628,Seasalt Foam,Seasalt Foam,,,,18b39e63-29ba-49d9-bc51-c37e9149a96d,Seasalt Foam,,,,IDITE20250925075257040414,fulfilled,1.0,6000.0,21621.62162162162,25081.08108108108,,1081.081081081081,0.0,,0.0,true,11.0,2378.3783783783783,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
d56adf3f-db8c-4bc0-bc33-a11bca4f9f12,ce1a9247-9527-4185-8644-5fc953e39a82,ce50f58e-9442-4be8-bc2e-63fbbaf3fe2c,14d7adb0-7dba-4369-b3f7-8f23379f3628,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
d56adf3f-db8c-4bc0-bc33-a11bca4f9f12,05fb36e1-732e-4f9f-97e4-23823fadc793,ce50f58e-9442-4be8-bc2e-63fbbaf3fe2c,14d7adb0-7dba-4369-b3f7-8f23379f3628,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
d56adf3f-db8c-4bc0-bc33-a11bca4f9f12,431ce2f9-ae35-450c-ab49-1cde329c8a74,ce50f58e-9442-4be8-bc2e-63fbbaf3fe2c,14d7adb0-7dba-4369-b3f7-8f23379f3628,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
d56adf3f-db8c-4bc0-bc33-a11bca4f9f12,8a59926a-63b8-4d88-9e6f-704a08708a6f,ce50f58e-9442-4be8-bc2e-63fbbaf3fe2c,14d7adb0-7dba-4369-b3f7-8f23379f3628,Seasalt Latte Gula Aren ICED/R,Seasalt Latte Gula Aren ICED/R,,,,820cc4f5-52ec-25e2-d497-0366ed6753a3,Seasalt Latte Gula Aren ICED/R,,,,IDITE20250925075257040414,fulfilled,1.0,7000.0,25225.225225225226,29261.261261261261,,1261.2612612612613,0.0,,0.0,true,11.0,2774.7747747747749,false,,,composite,false,composite,7cd7879e-4d19-4970-8b36-ef30631b290d,SGE0215-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 4.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
57db4a14-611c-49d6-a9bb-92ce56a2c235,b88b5c63-79f4-4755-a30b-372a0feadacf,,224527e5-9785-41d9-9727-de93ba90ad6f,Tiramisu,Tiramisu,Sweet,,,,,,,,FOD0747,fulfilled,1.0,32569.6154,32569.6154,34300.384631586778,,1730.7692315867787,0.0,,0.0,true,10.532468912743118,3430.3846170049951,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 28.0}]",,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
57db4a14-611c-49d6-a9bb-92ce56a2c235,e9c802ab-199a-4246-8f63-0672650c09b4,,389e0f4b-f697-4d19-a875-dfcb1ef574a6,WHITE 600ml Bottle,WHITE 600ml Bottle,,,,,,,no sugar,,IDITE20250619055348088672,fulfilled,1.0,61520.3846,61520.3846,64789.615368413222,,3269.2307684132215,0.0,,0.0,true,10.532468912743118,6479.6153829950044,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
57db4a14-611c-49d6-a9bb-92ce56a2c235,08fe610a-ccfd-44f7-9426-fa2f83b35042,e9c802ab-199a-4246-8f63-0672650c09b4,389e0f4b-f697-4d19-a875-dfcb1ef574a6,Fresh Milk,Fresh Milk,,,,a2bce4b8-b751-43ff-b2b5-7d32b4cab122,Fresh Milk,,,,IDITE20250619055348088672,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.532468912743118,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
57db4a14-611c-49d6-a9bb-92ce56a2c235,1d1ffb2c-cac5-4adf-9c70-f17dd88c99e7,e9c802ab-199a-4246-8f63-0672650c09b4,389e0f4b-f697-4d19-a875-dfcb1ef574a6,Latte,Latte,,,,f7c7f263-d829-476d-835f-d7d30c172370,Latte,,,,IDITE20250619055348088672,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.532468912743118,0.0,false,,,composite,false,composite,51d4d416-2986-47ec-83ca-f3c7fed33442,RTD0049,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
c2765211-df65-404b-95fb-b174ff0524e4,5e4d3077-66d3-483e-9f19-7c32b25be86f,,b752a7a5-6209-4ba8-a6a9-0359b42dd2f6,Butterscotch Matcha Latte,Butterscotch Matcha Latte,Coffee,,,,,,,,NCE0150,fulfilled,1.0,36091.0,36091.0,39091.0,,3000.0,0.0,,0.0,true,10.83095508575545,3909.0,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
c2765211-df65-404b-95fb-b174ff0524e4,a2e1110a-3ce6-4832-b12a-5cc201da43c4,5e4d3077-66d3-483e-9f19-7c32b25be86f,b752a7a5-6209-4ba8-a6a9-0359b42dd2f6,Fresh Milk,Fresh Milk,,,,3eb54a73-79e5-1a40-5735-5880a21a72b3,Fresh Milk,,,,NCE0150,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.83095508575545,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
c2765211-df65-404b-95fb-b174ff0524e4,e2e7c03e-b676-4e0c-8947-1887ab418b0b,5e4d3077-66d3-483e-9f19-7c32b25be86f,b752a7a5-6209-4ba8-a6a9-0359b42dd2f6,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,NCE0150,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.83095508575545,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
c2765211-df65-404b-95fb-b174ff0524e4,5c9f51ba-62cd-46e7-859a-b057aec71a8e,5e4d3077-66d3-483e-9f19-7c32b25be86f,b752a7a5-6209-4ba8-a6a9-0359b42dd2f6,ICED/S,ICED/S,,,,caa18679-8d58-4619-a683-ed7223d11d81,ICED/S,,,,NCE0150,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.83095508575545,0.0,false,,,composite,false,composite,1d366ced-d5c9-468d-a8cb-a490b682e8bb,NCE0150-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
0f23e9e4-b436-48c1-9115-32e4549bb8d8,be7af03f-f22c-474f-a387-b9d95f9e55bd,,5d57c7f6-68f2-4df5-8abe-39d579ec1f98,Latte,Latte,Coffee,,,,,,,,ESL0006,fulfilled,2.0,26227.5,52455.0,55455.0,,3000.0,0.0,,0.0,true,10.57096558955295,5545.0,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
0f23e9e4-b436-48c1-9115-32e4549bb8d8,1f358c42-eeff-4aae-8d31-4f4b3c8b809d,be7af03f-f22c-474f-a387-b9d95f9e55bd,5d57c7f6-68f2-4df5-8abe-39d579ec1f98,ICED/S,ICED/S,,,,19e4ffc3-324a-14c9-11f9-28600901c737,ICED/S,,,,ESL0006,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.57096558955295,0.0,false,,,composite,false,composite,d9f01b2b-c9af-4803-962f-c8a931a5fbd1,ESL0006-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
0f23e9e4-b436-48c1-9115-32e4549bb8d8,3bd96765-b60f-4c3b-98c8-19114f65cf53,be7af03f-f22c-474f-a387-b9d95f9e55bd,5d57c7f6-68f2-4df5-8abe-39d579ec1f98,Fresh Milk,Fresh Milk,,,,3eb54a73-79e5-1a40-5735-5880a21a72b3,Fresh Milk,,,,ESL0006,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.57096558955295,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
0f23e9e4-b436-48c1-9115-32e4549bb8d8,f1c929c7-ea27-4dc4-a495-3f0cfa21cf2c,be7af03f-f22c-474f-a387-b9d95f9e55bd,5d57c7f6-68f2-4df5-8abe-39d579ec1f98,No Sugar,No Sugar,,,,83990045-36ba-02b3-290f-c5b703c38b21,No Sugar,,,,ESL0006,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.57096558955295,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
0f23e9e4-b436-48c1-9115-32e4549bb8d8,4b9024d1-ddad-448d-8f0d-62b224b72167,be7af03f-f22c-474f-a387-b9d95f9e55bd,5d57c7f6-68f2-4df5-8abe-39d579ec1f98,Custom Blend,Custom Blend,,,,f75c7bf2-5cb1-305d-1262-b4dc4bd40e1d,Custom Blend,,,,ESL0006,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.57096558955295,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
ce87f39b-9f71-4701-bccd-f303c54254a4,e46cdfa2-5769-4ecc-a1fd-c68e099a61cb,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,fulfilled,1.0,21599.28,21599.28,23999.2,,2399.92,0.0,,0.0,true,11.114814814814814,2400.7199733333332,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
ce87f39b-9f71-4701-bccd-f303c54254a4,f62e1a0e-18b6-4134-a50c-5f44c6ff0941,e46cdfa2-5769-4ecc-a1fd-c68e099a61cb,7911ae18-5f54-46c8-95b5-dbf515ec7c43,ICED/R,ICED/R,,,,451133f5-2221-cc6f-1a3a-1d797b6456a5,ICED/R,,,,ESL0001,fulfilled,1.0,5400.72,5400.72,6000.8,,600.08,0.0,,0.0,true,11.114814814814814,600.28002666666669,false,,,composite,false,composite,f12b595a-02cd-4f29-8101-d134be6f8a93,ESL0001-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
ce87f39b-9f71-4701-bccd-f303c54254a4,46a81865-e592-49d1-aaef-91f4118fe0d8,e46cdfa2-5769-4ecc-a1fd-c68e099a61cb,7911ae18-5f54-46c8-95b5-dbf515ec7c43,No Sugar,No Sugar,,,,83990045-36ba-02b3-290f-c5b703c38b21,No Sugar,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.114814814814814,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
ce87f39b-9f71-4701-bccd-f303c54254a4,fda920bb-b635-4952-af36-fe49dd154333,e46cdfa2-5769-4ecc-a1fd-c68e099a61cb,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,f75c7bf2-5cb1-305d-1262-b4dc4bd40e1d,Custom Blend,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.114814814814814,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
bf05bdd2-91e2-454e-98bd-a69d1c83e9fb,c25e1421-d06c-4206-a4c2-fce9c813625d,,43886b46-2313-4b9e-bdb2-83226e1e8a12,Milk Tea,Milk Tea,Non Coffee,,,,,,,,TEA0056,fulfilled,1.0,20729.5714,20729.5714,22700.999968711363,,1971.4285687113647,0.0,,0.0,true,10.952607386273577,2270.4285682992549,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
bf05bdd2-91e2-454e-98bd-a69d1c83e9fb,1c3a828e-aa97-40c2-803f-742345413db6,c25e1421-d06c-4206-a4c2-fce9c813625d,43886b46-2313-4b9e-bdb2-83226e1e8a12,ICED/L,ICED/L,,,,34b9e260-7be2-45bf-ba1b-169b4f5d8299,ICED/L,,,,TEA0056,fulfilled,1.0,10815.4286,10815.4286,11844.000031288635,,1028.5714312886353,0.0,,0.0,true,10.952607386273577,1184.5714317007451,false,,,composite,false,composite,361125f4-1ff8-4076-9e8c-764f5fc5c3f7,TEA0056-ICED-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
bf05bdd2-91e2-454e-98bd-a69d1c83e9fb,f4878fe6-21fc-491b-a4c8-9e019db5b9b1,c25e1421-d06c-4206-a4c2-fce9c813625d,43886b46-2313-4b9e-bdb2-83226e1e8a12,Fresh Milk,Fresh Milk,,,,3eb54a73-79e5-1a40-5735-5880a21a72b3,Fresh Milk,,,,TEA0056,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.952607386273577,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
bf05bdd2-91e2-454e-98bd-a69d1c83e9fb,d633df96-cce8-4762-82c9-e504fbbb0deb,c25e1421-d06c-4206-a4c2-fce9c813625d,43886b46-2313-4b9e-bdb2-83226e1e8a12,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,TEA0056,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.952607386273577,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,03202eac-6970-47ea-ad1b-d3e785edc905,,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren,Latte Gula Aren,Coffee,,,,,,,,SGE0005,fulfilled,1.0,31000.0,27927.927927927929,32355.724656695529,,1355.7246566955305,0.0,,0.0,true,11.0,2150.4504504504503,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 9300.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,b616d77d-02d7-4aff-8544-28af9729f093,03202eac-6970-47ea-ad1b-d3e785edc905,01fc8abb-f876-40c4-9923-c381ed59cee0,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,25721eab-f56c-4827-9fff-5448f42f3fd8,03202eac-6970-47ea-ad1b-d3e785edc905,01fc8abb-f876-40c4-9923-c381ed59cee0,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,d070b8df-b4d7-45df-ab66-07e4f05e4aae,03202eac-6970-47ea-ad1b-d3e785edc905,01fc8abb-f876-40c4-9923-c381ed59cee0,Latte Gula Aren ICED/S,Latte Gula Aren ICED/S,,,,439e1fc7-895b-1cde-f363-9f91e0d50548,Latte Gula Aren ICED/S,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,472d3db5-fae5-403c-9763-f58f5a692851,SGE0005-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,a8e9a43f-fca5-4148-950b-e07264e5beb2,03202eac-6970-47ea-ad1b-d3e785edc905,01fc8abb-f876-40c4-9923-c381ed59cee0,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,SGE0005,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,aaac36ed-e11b-4f17-ac1a-edf337c206b9,,14d7adb0-7dba-4369-b3f7-8f23379f3628,Seasalt Latte Gula Aren,Seasalt Latte Gula Aren,,,,,,,,,IDITE20250925075257040414,fulfilled,1.0,37000.0,33333.333333333336,38618.122977346276,,1618.1229773462783,0.0,,0.0,true,11.0,2566.6666666666665,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 11100.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
666519ca-90f6-4565-bc15-2d9f356d22fe,50660097-15c7-4114-837a-d8be38b89ee8,aaac36ed-e11b-4f17-ac1a-edf337c206b9,14d7adb0-7dba-4369-b3f7-8f23379f3628,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,IDITE20250925075257040414,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,48b58238-ef1e-9de7-8c1f-d65285128588
